data,hora,taxa
2025-05-17,16:10:09,0.054266
2025-05-17,16:10:11,0.054266
2025-05-17,16:10:14,0.054266
2025-05-17,16:10:16,0.054266
2025-05-17,16:10:18,0.054266
2025-05-17,16:10:21,0.054266
2025-05-17,16:10:22,0.054266
2025-05-17,16:10:25,0.054266
2025-05-17,16:10:28,0.054266
2025-05-17,16:10:30,0.054266
2025/05/21,18:45:15,14.373681849716174
2025/05/21,18:45:16,14.289511197776411
2025/05/21,18:45:17,14.44576572577091
2025/05/21,18:45:18,14.026546619366835
2025/05/21,18:45:19,14.912415494346444
2025/05/21,18:45:20,14.913756018141894
2025/05/21,18:45:21,14.267559638637021
2025/05/21,18:45:22,14.530687033921481
2025/05/21,18:45:23,14.909795681857702
2025/05/21,18:45:24,14.768372955894703
